prediction,original
4623.852,4598.78
4624.0073,4610.41
4624.397,4601.2
4624.595,4596.83
4624.4746,4598.38
4624.177,4599.06
4623.8037,4606.02
4623.6504,4598.62
4623.4165,4605.03
4623.347,4598.15
4623.081,4609.96
4623.1436,4598.04
4623.028,4602.7
4622.9995,4609.1
4623.229,4600.34
4623.3027,4597.62
4623.1855,4608.33
4623.345,4603.33
4623.5044,4600.27
4623.5664,4609.65
4623.9043,4603.71
4624.192,4604.91
4624.4546,4610.04
4624.911,4598.29
4625.047,4602.89
4625.142,4606.83
4625.329,4603.9
4625.4204,4599.93
4625.261,4610.57
4625.3647,4601.43
4625.261,4606.26
4625.304,4599.8
4625.1978,4599.75
4624.9946,4598.22
4624.627,4602.89
4624.287,4604.18
4624.065,4607.15
4624.091,4596.9
4623.89,4604.41
4623.803,4598.63
4623.5713,4608.95
4623.637,4597.53
4623.5303,4603.36
4623.534,4600.02
4623.4985,4598.36
4623.309,4599.29
4623.054,4597.61
4622.7266,4610.44
4622.8423,4599.69
4622.8574,4607.65
4623.118,4606.12
4623.471,4603.91
4623.7573,4607.7
4624.138,4596.97
4624.161,4602.35
4624.1396,4599.13
4623.963,4607.58
4624.0264,4598.3
4623.874,4604.98
4623.8394,4603.86
4623.8345,4605.14
4623.9033,4600.63
4623.857,4598.93
4623.674,4610.64
4623.8315,4599.84
4623.8086,4599.1
4623.6562,4600.9
4623.5225,4608.27
4623.635,4595.98
4623.4453,4599.94
4623.2075,4602.64
4623.047,4610.78
4623.2417,4597.94
4623.24,4602.93
4623.3145,4603.48
4623.437,4610.72
4623.852,4597.98
4623.983,4602.58
4624.101,4606.89
4624.353,4610.83
4624.8027,4611.13
4625.342,4610.37
4625.8833,4600.18
4626.077,4605.21
4626.2173,4609.78
4626.5063,4600.87
4626.608,4604.33
4626.6406,4600.25
4626.4355,4604.75
4626.249,4608.75
4626.2397,4597.89
4625.94,4603.2
4625.6562,4601.95
4625.3687,4603.6
4625.126,4606.81
4625.0366,4599.31
4624.78,4601.79
4624.52,4601.21
4624.244,4605.45
4624.157,4602.88
4624.0835,4600.67
4623.9404,4606.44
4623.927,4607.42
4624.0684,4600.38
4624.0615,4609.91
4624.304,4597.56
4624.253,4608.31
4624.446,4599.14
4624.4316,4606.38
4624.5317,4608.09
4624.7524,4597.47
4624.659,4598.05
4624.349,4606.87
4624.2495,4600.73
4624.067,4610.51
4624.2046,4597.06
4624.0503,4608.04
4624.165,4600.5
4624.1284,4606.01
4624.2007,4607.41
4624.3906,4597.21
4624.2817,4606.0
4624.302,4604.61
4624.3457,4610.9
4624.642,4601.61
4624.7603,4601.4
4624.7534,4599.91
4624.6416,4610.54
4624.8594,4597.17
4624.815,4605.09
4624.899,4607.45
4625.1104,4599.45
4625.069,4598.7
4624.817,4601.52
4624.5283,4605.46
4624.4287,4607.34
4624.5283,4601.16
4624.5327,4604.11
4624.5464,4611.67
4624.8667,4604.21
4625.078,4596.4
4624.927,4606.53
4624.9155,4598.03
4624.673,4610.94
4624.7754,4596.41
4624.5566,4606.76
4624.5195,4604.53
4624.543,4600.63
4624.465,4609.62
4624.6377,4601.41
4624.657,4606.36
4624.7637,4606.99
4624.9385,4598.47
4624.8374,4610.58
4625.0107,4597.75
4624.927,4606.64
4624.997,4599.73
4624.9175,4610.43
4625.142,4598.89
4625.1274,4607.65
4625.3228,4599.8
4625.286,4599.83
4625.1284,4611.89
4625.3257,4597.41
4625.199,4603.37
4625.0933,4608.21
4625.178,4599.73
4625.0947,4605.05
4625.0903,4598.57
4624.8643,4604.03
4624.7036,4608.33
4624.737,4599.46
4624.627,4610.52
4624.843,4596.99
4624.763,4606.34
4624.8,4607.22
4624.929,4602.52
4624.9414,4606.09
4625.0596,4598.08
4624.9517,4608.35
4625.0527,4603.56
4625.08,4598.83
4624.8604,4609.71
4624.8857,4602.47
4624.813,4608.59
4624.913,4605.29
4625.044,4603.07
4625.0903,4607.01
4625.2583,4601.0
4625.2437,4603.54
4625.2026,4605.83
4625.2637,4599.94
4625.138,4608.35
4625.2285,4604.06
4625.2637,4607.56
4625.364,4609.56
4625.608,4596.73
4625.4575,4606.86
4625.444,4605.1
4625.456,4599.91
4625.3096,4607.97
4625.371,4601.84
4625.3403,4611.77
4625.6255,4605.96
4625.848,4598.06
4625.7563,4605.86
4625.7285,4609.05
4625.892,4597.74
4625.7773,4606.51
4625.7993,4599.74
4625.6055,4610.41
4625.684,4608.39
4625.8857,4608.61
4626.2114,4610.41
4626.6963,4599.48
4626.8403,4608.88
4627.0884,4599.68
4627.0366,4606.68
4627.021,4612.01
4627.1963,4600.1
4627.0493,4602.07
4626.828,4610.48
4626.833,4603.55
4626.7397,4597.33
4626.3823,4608.04
4626.261,4607.49
4626.256,4603.56
4626.186,4597.2
4625.8335,4605.91
4625.6133,4599.36
4625.2515,4606.25
4625.065,4603.25
4624.9224,4605.45
4624.912,4599.07
4624.7397,4609.07
4624.8105,4598.45
4624.6094,4600.43
4624.3496,4607.61
4624.2876,4602.02
4624.18,4605.25
4624.2183,4604.49
4624.307,4604.77
4624.412,4611.16
4624.7593,4608.86
4625.166,4607.38
4625.5776,4597.41
4625.6367,4610.78
4625.961,4597.82
4625.9404,4607.32
4626.052,4606.24
4626.1475,4600.08
4626.018,4610.46
4626.1177,4597.55
4625.888,4607.18
4625.852,4600.2
4625.6367,4611.71
4625.7227,4597.69
4625.4917,4606.51
4625.405,4606.54
4625.4507,4598.8
4625.262,4605.81
4625.178,4609.1
4625.2847,4609.48
4625.564,4598.2
4625.5547,4607.24
4625.6895,4599.23
4625.6,4609.46
4625.706,4598.05
4625.522,4606.71
4625.5127,4598.79
4625.2993,4610.68
4625.4077,4598.55
4625.268,4607.06
4625.311,4604.72
4625.38,4599.74
4625.2495,4606.07
4625.2266,4599.43
4625.0073,4605.87
4624.9146,4606.73
4624.935,4599.81
4624.809,4609.91
4624.9844,4602.77
4625.0386,4608.19
4625.218,4600.09
4625.1616,4610.01
4625.3735,4599.51
4625.3184,4605.5
4625.312,4599.91
4625.1504,4610.18
4625.2583,4600.31
4625.1597,4597.12
4624.8325,4599.05
4624.4326,4599.06
4624.02,4605.85
4623.8677,4603.07
4623.778,4607.97
4623.9106,4596.76
4623.8047,4607.79
4623.955,4599.41
4623.936,4609.06
4624.184,4597.78
4624.1353,4605.92
4624.203,4599.34
4624.1123,4605.31
4624.1665,4600.25
4624.1226,4607.65
4624.258,4598.74
4624.166,4610.96
4624.3823,4598.87
4624.358,4603.94
4624.363,4610.49
4624.697,4598.36
4624.7637,4601.89
4624.813,4608.35
4625.04,4609.48
4625.383,4599.91
4625.457,4602.82
4625.4873,4611.1
4625.78,4599.85
4625.822,4605.12
4625.942,4609.95
4626.2783,4597.9
4626.2993,4600.19
4626.197,4608.99
4626.248,4608.27
4626.3486,4603.7
4626.337,4607.86
4626.437,4598.7
4626.2793,4606.01
4626.2334,4603.02
4626.173,4609.01
4626.2954,4598.17
4626.1265,4600.24
4625.8306,4608.65
4625.79,4599.51
4625.586,4601.06
4625.3755,4603.93
4625.2383,4604.6
4625.178,4609.1
4625.361,4603.82
4625.5,4596.35
4625.329,4601.48
4625.1416,4598.89
4624.847,4611.49
4624.9604,4603.58
4625.0137,4598.82
4624.89,4607.14
4624.957,4608.35
4625.1963,4602.53
4625.3237,4597.43
4625.178,4608.74
4625.274,4598.31
4625.177,4610.47
4625.407,4598.46
4625.362,4599.87
4625.171,4605.52
4625.066,4603.63
4624.9727,4610.96
4625.1934,4598.1
4625.142,4607.46
4625.222,4601.09
4625.1885,4604.48
4625.1626,4597.96
4624.9253,4605.73
4624.8496,4608.65
4625.0015,4600.51
4624.985,4596.7
4624.691,4601.79
4624.443,4609.86
4624.54,4599.56
4624.4795,4601.86
4624.3726,4607.51
4624.458,4605.87
4624.615,4598.31
4624.5454,4602.76
4624.507,4608.04
4624.674,4601.64
4624.736,4599.97
4624.6367,4607.03
4624.68,4610.04
4624.9546,4598.38
4624.9663,4607.33
4625.174,4611.26
4625.601,4602.92
4625.857,4597.72
4625.7812,4601.73
4625.614,4607.56
4625.592,4601.04
4625.423,4601.98
4625.2383,4610.51
4625.339,4598.98
4625.19,4603.88
4625.0825,4599.73
4624.84,4607.66
4624.8223,4610.85
4625.0327,4601.8
4625.0615,4600.74
4624.957,4601.51
4624.831,4610.71
4625.015,4603.78
4625.1514,4599.8
4625.1206,4605.23
4625.1357,4600.12
4624.977,4601.44
4624.76,4610.7
4624.8506,4599.74
4624.772,4604.76
4624.811,4608.13
4625.035,4609.69
4625.4224,4606.01
4625.732,4607.18
4626.007,4600.88
4625.9946,4608.0
4626.0884,4605.73
4626.205,4599.17
4626.104,4608.85
4626.1953,4600.27
4626.098,4604.03
4626.011,4611.82
4626.188,4602.68
4626.2095,4599.12
4626.0273,4605.3
4625.934,4602.73
4625.8057,4609.61
4625.879,4597.58
4625.657,4607.59
4625.6055,4604.92
4625.6016,4604.53
4625.646,4608.17
4625.858,4599.04
4625.78,4600.9
4625.6035,4608.68
4625.6436,4600.16
4625.483,4609.23
4625.538,4603.86
4625.5747,4606.84
4625.716,4600.38
4625.681,4600.53
4625.4927,4605.1
4625.3706,4610.25
4625.4873,4607.0
4625.674,4600.04
4625.6655,4611.55
4625.9106,4608.73
4626.182,4601.14
4626.1797,4603.45
4626.1343,4610.92
4626.34,4597.18
4626.194,4605.49
4626.099,4608.85
4626.1514,4604.54
4626.1445,4608.93
4626.287,4604.06
4626.3813,4600.55
4626.3027,4610.81
4626.5205,4599.26
4626.495,4607.55
4626.628,4602.59
4626.5986,4600.45
4626.3726,4607.19
4626.287,4606.31
4626.2573,4605.4
4626.2437,4607.13
4626.3203,4598.87
4626.161,4610.51
4626.284,4597.84
4626.1064,4605.59
4626.044,4608.14
4626.1646,4600.43
4626.0967,4605.17
4626.077,4608.72
4626.2217,4610.56
4626.5396,4599.03
4626.551,4604.98
4626.576,4599.91
4626.413,4611.1
4626.4995,4610.13
4626.6997,4601.01
4626.647,4600.87
4626.439,4612.23
4626.5864,4597.28
4626.406,4605.84
4626.302,4606.89
4626.3066,4605.45
4626.328,4606.84
4626.427,4607.33
4626.592,4609.35
4626.8706,4610.29
4627.2217,4599.33
4627.2856,4608.09
4627.4404,4598.08
4627.3213,4600.88
4627.082,4601.24
4626.7515,4607.76
4626.616,4602.74
4626.47,4600.75
4626.253,4599.3
4625.909,4608.83
4625.8315,4600.58
4625.6284,4602.56
4625.415,4600.31
4625.097,4606.24
4624.9854,4600.13
4624.7983,4606.06
4624.7847,4600.56
4624.7173,4606.55
4624.825,4605.36
4625.0054,4609.99
4625.38,4610.8
4625.9097,4597.56
4626.02,4606.75
4626.201,4604.97
4626.3413,4608.35
4626.5747,4596.89
4626.471,4608.1
4626.5703,4600.18
4626.481,4601.85
4626.3213,4608.23
4626.385,4598.66
4626.246,4608.68
4626.3174,4598.55
4626.1313,4599.61
4625.7925,4607.11
4625.6377,4607.13
4625.6387,4598.35
4625.4194,4611.41
4625.559,4598.18
4625.4375,4605.63
4625.4336,4603.75
4625.4287,4483.51
4620.964,4428.8
4611.4927,4299.9
4593.9937,4218.05
4568.427,4110.44
4534.0977,3988.48
4490.34,3929.4
4439.409,3809.07
4380.777,3689.29
4314.5093,3615.73
4242.6006,3500.97
4165.084,3434.43
4084.073,3316.6
3999.2324,3187.95
3910.1506,3124.69
3819.0867,3006.52
3725.5808,2898.64
3629.8567,2824.0600000000004
3533.3508,2696.1
3435.1528,2634.18
3337.138,2516.19
3238.505,2446.7
3140.5032,2323.24
3042.032,2226.46
2943.3413,2138.27
2844.8494,2021.13
2745.8672,1964.02
2648.0874,1835.04
2550.036,1709.7800000000002
2450.868,1643.73
2352.0095,1525.58
2252.5352,1440.79
2152.9475,1337.88
2053.0474,1214.44
1952.04,1150.84
1851.5536,1029.83
1750.6335,912.3
1648.7875,846.34
1547.4844,726.07
1445.7512,657.82
1344.6744,532.57
1243.0072,421.45
1140.3844,354.03
1038.011,228.83
934.81836,165.94
832.0527,54.04999999999999
728.7766,16.75
626.8588,17.55
529.0567,16.11
437.46658,16.14
353.7087,14.73
278.73788,15.91
213.08345,16.13
156.80733,15.83
109.521835,17.41
70.604225,15.82
39.13151,15.01
14.083799,16.31
0.0,15.190000000000001
0.0,17.03
0.0,16.35
0.0,15.83
0.0,1.5000000000000002
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
