time,Ng,GenPCal
2021-11-02 14:05:55.313,9344.14,0.04
2021-11-02 14:05:58.413,9343.21,0.05
2021-11-02 14:06:01.513,9342.57,0.05
2021-11-02 14:06:04.913,9341.94,0.05
2021-11-02 14:06:08.173,9343.48,0.05
2021-11-02 14:06:11.453,9343.95,0.05
2021-11-02 14:06:14.513,9344.36,0.05
2021-11-02 14:06:17.973,9343.84,0.05
2021-11-02 14:06:21.233,9344.05,0.05
2021-11-02 14:06:24.513,9343.47,0.05
2021-11-02 14:06:27.513,9344.2,0.05
2021-11-02 14:06:31.053,9343.51,0.05
2021-11-02 14:06:34.313,9343.72,0.05
2021-11-02 14:06:37.513,9343.46,0.05
2021-11-02 14:06:40.513,9339.68,0.05
2021-11-02 14:06:44.157,9342.52,0.05
2021-11-02 14:06:47.413,9342.0,0.05
2021-11-02 14:06:50.513,9342.24,0.05
2021-11-02 14:06:53.933,9343.31,0.05
2021-11-02 14:06:57.053,9341.26,0.05
2021-11-02 14:07:00.233,9341.9,0.05
2021-11-02 14:07:03.333,9340.93,0.05
2021-11-02 14:07:06.513,9343.41,0.05
2021-11-02 14:07:09.933,9342.57,0.05
2021-11-02 14:07:13.033,9342.85,0.05
2021-11-02 14:07:16.313,9343.64,0.05
2021-11-02 14:07:19.513,9343.1,0.05
2021-11-02 14:07:22.513,9341.87,0.05
2021-11-02 14:07:25.513,9342.8,0.05
2021-11-02 14:07:29.093,9341.96,0.05
2021-11-02 14:07:32.233,9339.94,0.05
2021-11-02 14:07:35.333,9341.34,0.05
2021-11-02 14:07:38.513,9341.53,0.05
2021-11-02 14:07:41.513,9339.05,0.05
2021-11-02 14:07:44.513,9343.13,0.05
2021-11-02 14:07:47.953,9342.94,0.05
2021-11-02 14:07:51.053,9343.68,0.05
2021-11-02 14:07:54.293,9340.52,0.05
2021-11-02 14:07:57.513,9342.81,0.05
2021-11-02 14:08:00.513,9343.12,0.05
2021-11-02 14:08:03.973,9342.42,0.05
2021-11-02 14:08:07.073,9341.03,0.05
2021-11-02 14:08:10.173,9342.8,0.05
2021-11-02 14:08:13.473,9344.15,0.05
2021-11-02 14:08:16.493,9338.88,0.04
2021-11-02 14:08:19.493,9338.74,0.05
2021-11-02 14:08:22.953,9341.35,0.05
2021-11-02 14:08:26.233,9340.33,0.06
2021-11-02 14:08:29.493,9341.06,0.06
2021-11-02 14:08:32.513,9342.43,0.05
2021-11-02 14:08:36.033,9339.85,0.05
2021-11-02 14:08:39.293,9339.8,0.05
2021-11-02 14:08:42.513,9342.33,0.05
2021-11-02 14:08:45.513,9341.3,0.05
2021-11-02 14:08:49.073,9342.04,0.05
2021-11-02 14:08:52.293,9342.63,0.05
2021-11-02 14:08:55.533,9344.04,0.05
2021-11-02 14:08:58.513,9338.86,0.05
2021-11-02 14:09:02.193,9341.14,0.05
2021-11-02 14:09:05.453,9342.44,0.05
2021-11-02 14:09:08.513,9340.8,0.05
2021-11-02 14:09:11.533,9341.53,0.05
2021-11-02 14:09:14.513,9341.61,0.06
2021-11-02 14:09:18.073,9341.82,0.05
2021-11-02 14:09:21.173,9342.94,0.05
2021-11-02 14:09:24.513,9343.13,0.05
2021-11-02 14:09:27.513,9341.73,0.05
2021-11-02 14:09:31.173,9341.59,0.05
2021-11-02 14:09:34.453,9342.59,0.05
2021-11-02 14:09:37.533,9342.2,0.05
2021-11-02 14:09:40.993,9342.95,0.05
2021-11-02 14:09:44.253,9339.73,0.05
2021-11-02 14:09:47.353,9341.88,0.05
2021-11-02 14:09:50.453,9342.39,0.05
2021-11-02 14:09:53.533,9340.74,0.05
2021-11-02 14:09:56.533,9343.09,0.05
2021-11-02 14:09:59.533,9343.6,0.05
2021-11-02 14:10:02.913,9342.88,0.05
2021-11-02 14:10:06.013,9342.36,0.05
2021-11-02 14:10:09.113,9343.88,0.04
2021-11-02 14:10:12.217,9341.45,0.05
2021-11-02 14:10:15.353,9341.05,0.05
2021-11-02 14:10:18.453,9340.33,0.05
2021-11-02 14:10:21.513,9341.62,0.05
2021-11-02 14:10:24.513,9342.4,0.05
2021-11-02 14:10:27.513,9341.63,0.05
2021-11-02 14:10:30.993,9342.82,0.05
2021-11-02 14:10:34.093,9340.66,0.05
2021-11-02 14:10:37.193,9340.59,0.05
2021-11-02 14:10:40.313,9342.18,0.05
2021-11-02 14:10:43.413,9342.36,0.05
2021-11-02 14:10:46.513,9344.31,0.05
2021-11-02 14:10:49.513,9342.69,0.05
2021-11-02 14:10:52.513,9342.9,0.05
2021-11-02 14:10:55.533,9344.12,0.05
2021-11-02 14:10:58.953,9341.38,0.05
2021-11-02 14:11:02.113,9341.24,0.06
2021-11-02 14:11:05.193,9339.87,0.05
2021-11-02 14:11:08.313,9342.52,0.05
2021-11-02 14:11:11.413,9343.86,0.04
2021-11-02 14:11:14.493,9343.15,0.05
2021-11-02 14:11:17.513,9344.09,0.05
2021-11-02 14:11:20.513,9341.98,0.05
2021-11-02 14:11:23.913,9343.4,0.05
2021-11-02 14:11:27.053,9343.8,0.05
2021-11-02 14:11:30.153,9340.66,0.05
2021-11-02 14:11:33.233,9341.79,0.05
2021-11-02 14:11:36.353,9342.34,0.05
2021-11-02 14:11:39.433,9342.47,0.05
2021-11-02 14:11:42.513,9343.65,0.05
2021-11-02 14:11:45.513,9342.4,0.05
2021-11-02 14:11:48.513,9341.21,0.05
2021-11-02 14:11:51.513,9340.94,0.05
2021-11-02 14:11:55.013,9342.43,0.05
2021-11-02 14:11:58.093,9342.64,0.05
2021-11-02 14:12:01.273,9344.2,0.05
2021-11-02 14:12:04.373,9343.78,0.05
2021-11-02 14:12:07.473,9342.98,0.05
2021-11-02 14:12:10.533,9343.44,0.05
2021-11-02 14:12:13.533,9341.42,0.05
2021-11-02 14:12:16.533,9343.28,0.05
2021-11-02 14:12:19.533,9341.91,0.05
2021-11-02 14:12:22.913,9342.83,0.05
2021-11-02 14:12:26.013,9341.92,0.05
2021-11-02 14:12:29.173,9341.48,0.05
2021-11-02 14:12:32.273,9343.85,0.05
2021-11-02 14:12:35.353,9342.48,0.05
2021-11-02 14:12:38.473,9341.64,0.05
2021-11-02 14:12:41.513,9342.82,0.05
2021-11-02 14:12:44.533,9341.07,0.05
2021-11-02 14:12:47.533,9343.62,0.05
2021-11-02 14:12:50.513,9342.31,0.05
2021-11-02 14:12:53.993,9344.09,0.05
2021-11-02 14:12:57.113,9344.37,0.05
2021-11-02 14:13:00.313,9342.47,0.05
2021-11-02 14:13:03.413,9343.35,0.05
2021-11-02 14:13:06.513,9344.44,0.05
2021-11-02 14:13:09.513,9343.32,0.05
2021-11-02 14:13:12.513,9341.99,0.05
2021-11-02 14:13:15.513,9338.62,0.05
2021-11-02 14:13:18.513,9342.93,0.06
2021-11-02 14:13:21.993,9343.2,0.06
2021-11-02 14:13:25.073,9343.19,0.06
2021-11-02 14:13:28.213,9343.42,0.05
2021-11-02 14:13:31.313,9343.19,0.05
2021-11-02 14:13:34.413,9343.05,0.05
2021-11-02 14:13:37.513,9343.08,0.05
2021-11-02 14:13:40.513,9340.8,0.05
2021-11-02 14:13:43.513,9342.88,0.05
2021-11-02 14:13:46.513,9342.46,0.05
2021-11-02 14:13:49.913,9343.04,0.05
2021-11-02 14:13:53.013,9338.76,0.05
2021-11-02 14:13:56.113,9340.17,0.05
2021-11-02 14:13:59.293,9342.39,0.05
2021-11-02 14:14:02.373,9344.08,0.05
2021-11-02 14:14:05.473,9339.89,0.05
2021-11-02 14:14:08.513,9343.87,0.05
2021-11-02 14:14:11.513,9342.05,0.06
2021-11-02 14:14:14.513,9342.95,0.05
2021-11-02 14:14:17.513,9343.04,0.05
2021-11-02 14:14:21.073,9340.65,0.05
2021-11-02 14:14:24.213,9342.86,0.06
2021-11-02 14:14:27.293,9342.39,0.05
2021-11-02 14:14:30.373,9342.95,0.05
2021-11-02 14:14:33.453,9343.87,0.05
2021-11-02 14:14:36.513,9342.7,0.05
2021-11-02 14:14:39.533,9340.13,0.05
2021-11-02 14:14:42.533,9343.44,0.05
2021-11-02 14:14:45.533,9341.21,0.05
2021-11-02 14:14:48.993,9341.39,0.05
2021-11-02 14:14:52.093,9342.66,0.05
2021-11-02 14:14:55.193,9342.17,0.05
2021-11-02 14:14:58.373,9344.11,0.06
2021-11-02 14:15:01.453,9342.87,0.05
2021-11-02 14:15:04.513,9342.55,0.05
2021-11-02 14:15:07.533,9342.62,0.05
2021-11-02 14:15:10.533,9342.16,0.06
2021-11-02 14:15:13.533,9343.24,0.05
2021-11-02 14:15:16.993,9343.28,0.05
2021-11-02 14:15:20.153,9343.86,0.05
2021-11-02 14:15:23.253,9343.58,0.05
2021-11-02 14:15:26.353,9343.58,0.05
2021-11-02 14:15:29.453,9343.83,0.05
2021-11-02 14:15:32.533,9341.5,0.05
2021-11-02 14:15:35.533,9344.46,0.05
2021-11-02 14:15:38.513,9344.17,0.05
2021-11-02 14:15:41.513,9344.29,0.05
2021-11-02 14:15:44.933,9343.55,0.05
2021-11-02 14:15:48.033,9344.45,0.05
2021-11-02 14:15:51.173,9344.19,0.05
2021-11-02 14:15:54.273,9344.22,0.05
2021-11-02 14:15:57.433,9343.3,0.05
2021-11-02 14:16:00.533,9344.11,0.05
2021-11-02 14:16:03.533,9343.48,0.05
2021-11-02 14:16:06.533,9343.13,0.05
2021-11-02 14:16:09.513,9343.09,0.05
2021-11-02 14:16:12.933,9343.44,0.05
2021-11-02 14:16:16.033,9344.24,0.05
2021-11-02 14:16:19.193,9343.54,0.05
2021-11-02 14:16:22.293,9344.17,0.05
2021-11-02 14:16:25.393,9344.5,0.05
2021-11-02 14:16:28.493,9344.04,0.05
2021-11-02 14:16:31.533,9342.6,0.05
2021-11-02 14:16:34.533,9343.95,0.05
2021-11-02 14:16:37.533,9344.29,0.05
2021-11-02 14:16:40.973,9343.21,0.05
2021-11-02 14:16:44.033,9344.45,0.05
2021-11-02 14:16:47.133,9344.1,0.05
2021-11-02 14:16:50.233,9344.4,0.05
2021-11-02 14:16:53.333,9344.51,0.05
2021-11-02 14:16:56.513,9343.47,0.05
2021-11-02 14:16:59.533,9344.44,0.04
2021-11-02 14:17:02.533,9344.51,0.05
2021-11-02 14:17:05.513,9343.47,0.05
2021-11-02 14:17:08.533,9344.18,0.05
2021-11-02 14:17:11.993,9343.59,0.05
2021-11-02 14:17:15.093,9344.51,0.04
2021-11-02 14:17:18.273,9344.51,0.05
2021-11-02 14:17:21.373,9344.51,0.05
2021-11-02 14:17:24.493,9344.51,0.05
2021-11-02 14:17:27.533,9344.51,0.05
2021-11-02 14:17:30.533,9344.5,0.05
2021-11-02 14:17:33.533,9343.97,0.05
2021-11-02 14:17:36.533,9344.51,0.06
2021-11-02 14:17:39.950,9344.37,0.05
2021-11-02 14:17:43.053,9344.19,0.05
2021-11-02 14:17:46.153,9344.35,0.04
2021-11-02 14:17:49.213,9343.28,0.05
2021-11-02 14:17:52.313,9344.51,0.05
2021-11-02 14:17:55.493,9344.51,0.05
2021-11-02 14:17:58.513,9342.77,0.05
2021-11-02 14:18:01.513,9344.25,0.05
2021-11-02 14:18:04.513,9344.25,0.05
2021-11-02 14:18:07.913,9344.25,0.05
2021-11-02 14:18:11.030,9344.1,0.05
2021-11-02 14:18:14.133,9343.16,0.06
2021-11-02 14:18:17.273,9343.92,0.05
2021-11-02 14:18:20.390,9343.81,0.05
2021-11-02 14:18:23.490,9343.42,0.05
2021-11-02 14:18:26.533,9343.91,0.05
2021-11-02 14:18:29.530,9343.04,0.05
2021-11-02 14:18:32.533,9344.38,0.05
2021-11-02 14:18:35.893,9343.95,0.05
2021-11-02 14:18:38.973,9344.51,0.05
2021-11-02 14:18:42.070,9344.51,0.05
2021-11-02 14:18:45.153,9344.41,0.05
2021-11-02 14:18:48.233,9343.94,0.05
2021-11-02 14:18:51.353,9344.18,0.05
2021-11-02 14:18:54.490,9343.89,0.05
2021-11-02 14:18:57.513,9343.79,0.05
2021-11-02 14:19:00.510,9343.78,0.05
2021-11-02 14:19:03.513,9343.5,0.06
2021-11-02 14:19:06.893,9343.8,0.05
2021-11-02 14:19:09.993,9343.48,0.05
2021-11-02 14:19:13.073,9344.51,0.05
2021-11-02 14:19:16.213,9343.36,0.05
2021-11-02 14:19:19.313,9343.59,0.04
2021-11-02 14:19:22.413,9344.43,0.05
2021-11-02 14:19:25.513,9344.46,0.05
2021-11-02 14:19:28.513,9342.87,0.05
2021-11-02 14:19:31.513,9343.41,0.04
2021-11-02 14:19:34.510,9343.53,0.05
2021-11-02 14:19:37.910,9342.28,0.05
2021-11-02 14:19:41.013,9343.97,0.05
2021-11-02 14:19:44.113,9343.32,0.05
2021-11-02 14:19:47.213,9343.45,0.04
2021-11-02 14:19:50.333,9341.48,0.05
2021-11-02 14:19:53.473,9343.88,0.05
2021-11-02 14:19:56.513,9343.6,0.05
2021-11-02 14:19:59.510,9343.15,0.05
2021-11-02 14:20:02.513,9342.98,0.05
2021-11-02 14:20:05.513,9343.06,0.05
2021-11-02 14:20:08.990,9344.44,0.05
2021-11-02 14:20:12.110,9343.99,0.05
2021-11-02 14:20:15.313,9344.14,0.05
2021-11-02 14:20:18.413,9342.9,0.05
2021-11-02 14:20:21.510,9344.35,0.05
2021-11-02 14:20:24.510,9343.79,0.05
2021-11-02 14:20:27.510,9344.01,0.05
2021-11-02 14:20:30.933,9343.31,0.05
2021-11-02 14:20:34.073,9342.44,0.05
2021-11-02 14:20:37.210,9343.45,0.05
2021-11-02 14:20:40.310,9343.59,0.05
2021-11-02 14:20:43.453,9342.22,0.05
2021-11-02 14:20:46.510,9344.51,0.05
2021-11-02 14:20:49.510,9344.51,0.05
2021-11-02 14:20:52.513,9344.46,0.05
2021-11-02 14:20:55.953,9343.12,0.05
2021-11-02 14:20:59.070,9344.06,0.05
2021-11-02 14:21:02.210,9343.74,0.05
2021-11-02 14:21:05.350,9343.89,0.05
2021-11-02 14:21:08.450,9343.49,0.05
2021-11-02 14:21:11.510,9344.41,0.05
2021-11-02 14:21:14.513,9344.38,0.05
2021-11-02 14:21:17.513,9343.49,0.05
2021-11-02 14:21:20.890,9344.49,0.05
2021-11-02 14:21:23.990,9343.75,0.05
2021-11-02 14:21:27.090,9343.36,0.05
2021-11-02 14:21:30.230,9344.03,0.05
2021-11-02 14:21:33.333,9342.45,0.05
2021-11-02 14:21:36.430,9343.76,0.05
2021-11-02 14:21:39.513,9344.16,0.05
2021-11-02 14:21:42.510,9342.31,0.05
2021-11-02 14:21:45.510,9343.61,0.05
2021-11-02 14:21:48.890,9343.38,0.05
2021-11-02 14:21:52.070,9341.73,0.05
2021-11-02 14:21:55.170,9343.66,0.05
2021-11-02 14:21:58.250,9343.73,0.05
2021-11-02 14:22:01.350,9343.0,0.05
2021-11-02 14:22:04.510,9342.08,0.05
2021-11-02 14:22:07.513,9343.6,0.05
2021-11-02 14:22:10.510,9342.22,0.05
2021-11-02 14:22:13.510,9344.43,0.05
2021-11-02 14:22:16.950,9343.62,0.05
2021-11-02 14:22:20.070,9344.27,0.05
2021-11-02 14:22:23.170,9344.43,0.06
2021-11-02 14:22:26.370,9343.04,0.06
2021-11-02 14:22:29.490,9343.86,0.05
2021-11-02 14:22:32.510,9344.42,0.05
2021-11-02 14:22:35.510,9343.09,0.05
2021-11-02 14:22:38.510,9341.46,0.06
2021-11-02 14:22:41.930,9343.66,0.05
2021-11-02 14:22:45.030,9343.42,0.05
2021-11-02 14:22:48.130,9344.23,0.05
2021-11-02 14:22:51.290,9343.31,0.05
2021-11-02 14:22:54.390,9342.47,0.05
2021-11-02 14:22:57.490,9342.63,0.05
2021-11-02 14:23:00.510,9344.27,0.06
2021-11-02 14:23:03.510,9342.99,0.05
2021-11-02 14:23:06.510,9343.99,0.05
2021-11-02 14:23:09.890,9341.57,0.06
2021-11-02 14:23:13.050,9343.74,0.05
2021-11-02 14:23:16.130,9343.82,0.05
2021-11-02 14:23:19.190,9342.88,0.05
2021-11-02 14:23:22.290,9343.03,0.05
2021-11-02 14:23:25.390,9344.24,0.05
2021-11-02 14:23:28.490,9341.47,0.05
2021-11-02 14:23:31.510,9342.15,0.05
2021-11-02 14:23:34.510,9343.23,0.05
2021-11-02 14:23:37.510,9343.09,0.05
2021-11-02 14:23:40.910,9342.67,0.05
2021-11-02 14:23:44.010,9343.76,0.05
2021-11-02 14:23:47.110,9343.42,0.05
2021-11-02 14:23:50.290,9344.47,0.05
2021-11-02 14:23:53.390,9343.61,0.05
2021-11-02 14:23:56.490,9343.25,0.05
2021-11-02 14:23:59.510,9344.46,0.05
2021-11-02 14:24:02.510,9341.26,0.06
2021-11-02 14:24:05.510,9344.34,0.05
2021-11-02 14:24:08.890,9343.33,0.05
2021-11-02 14:24:12.010,9344.37,0.05
2021-11-02 14:24:15.110,9342.5,0.05
2021-11-02 14:24:18.190,9343.83,0.05
2021-11-02 14:24:21.290,9343.38,0.05
2021-11-02 14:24:24.370,9343.61,0.05
2021-11-02 14:24:27.430,9342.42,0.05
2021-11-02 14:24:30.490,9343.53,0.05
2021-11-02 14:24:33.490,9368.23,0.05
2021-11-02 14:24:36.510,9395.4,0.05
2021-11-02 14:24:39.490,9394.79,0.05
2021-11-02 14:24:42.930,9394.76,0.05
2021-11-02 14:24:46.030,9439.93,0.05
2021-11-02 14:24:49.190,9440.66,0.05
2021-11-02 14:24:52.290,9486.72,0.05
2021-11-02 14:24:55.390,9496.87,0.05
2021-11-02 14:24:58.490,9495.69,0.05
2021-11-02 14:25:01.490,9494.24,0.05
2021-11-02 14:25:04.490,9522.67,0.05
2021-11-02 14:25:07.490,9542.53,0.05
2021-11-02 14:25:10.970,9542.27,0.06
2021-11-02 14:25:14.050,9543.8,0.05
2021-11-02 14:25:17.150,9586.23,0.05
2021-11-02 14:25:20.250,9591.5,0.05
2021-11-02 14:25:23.350,9592.6,0.05
2021-11-02 14:25:26.450,9615.54,0.06
2021-11-02 14:25:29.490,9641.77,0.05
2021-11-02 14:25:32.490,9640.96,0.06
2021-11-02 14:25:35.490,9642.61,0.06
2021-11-02 14:25:38.490,9643.0,0.05
2021-11-02 14:25:41.890,9639.72,0.05
2021-11-02 14:25:45.010,9643.16,0.05
2021-11-02 14:25:48.170,9774.4,0.05
2021-11-02 14:25:51.310,9933.2,0.05
2021-11-02 14:25:54.450,10093.79,0.05
2021-11-02 14:25:57.510,10251.83,0.05
2021-11-02 14:26:00.510,10404.03,0.06
2021-11-02 14:26:03.510,10557.22,0.06
2021-11-02 14:26:06.950,10643.3,0.07
2021-11-02 14:26:10.150,10614.09,0.06
2021-11-02 14:26:13.270,10537.43,0.06
2021-11-02 14:26:16.370,10435.92,0.06
2021-11-02 14:26:19.450,10399.62,0.07
2021-11-02 14:26:22.510,10329.64,0.06
2021-11-02 14:26:25.510,10266.34,0.07
2021-11-02 14:26:28.490,10215.92,0.07
2021-11-02 14:26:31.990,10244.42,0.07
2021-11-02 14:26:35.090,10260.21,0.06
2021-11-02 14:26:38.190,10304.99,0.06
2021-11-02 14:26:41.270,10324.01,0.07
2021-11-02 14:26:44.370,10324.15,0.06
2021-11-02 14:26:47.510,10332.53,0.07
2021-11-02 14:26:50.490,10392.48,0.07
2021-11-02 14:26:54.110,10408.38,0.07
2021-11-02 14:26:57.210,10406.83,0.07
2021-11-02 14:27:00.330,10394.28,0.07
2021-11-02 14:27:03.430,10445.87,0.07
2021-11-02 14:27:06.490,10457.69,0.07
2021-11-02 14:27:09.490,10451.36,0.07
2021-11-02 14:27:12.510,10492.9,0.07
2021-11-02 14:27:15.950,10505.71,0.07
2021-11-02 14:27:19.270,10502.25,0.07
2021-11-02 14:27:22.490,10540.21,0.07
2021-11-02 14:27:25.490,10550.74,0.07
2021-11-02 14:27:29.110,10543.79,0.06
2021-11-02 14:27:32.390,10591.21,0.07
2021-11-02 14:27:35.470,10591.34,0.07
2021-11-02 14:27:38.490,10578.66,0.07
2021-11-02 14:27:41.910,10554.68,0.07
2021-11-02 14:27:45.010,10533.58,0.08
2021-11-02 14:27:48.130,10510.73,0.07
2021-11-02 14:27:51.170,10495.93,0.08
2021-11-02 14:27:54.190,10483.21,0.07
2021-11-02 14:27:57.210,10476.81,0.08
2021-11-02 14:28:00.290,10471.45,0.08
2021-11-02 14:28:03.350,10470.86,0.07
2021-11-02 14:28:06.410,10472.89,0.07
2021-11-02 14:28:09.490,10476.8,0.07
2021-11-02 14:28:12.490,10483.13,0.08
2021-11-02 14:28:15.490,10486.94,2.77
2021-11-02 14:28:18.490,10489.52,7.9
2021-11-02 14:28:21.490,10503.14,17.87
2021-11-02 14:28:24.490,10527.57,31.23
2021-11-02 14:28:27.490,10559.33,32.69
2021-11-02 14:28:30.890,10584.99,33.45
2021-11-02 14:28:33.970,10604.84,32.0
2021-11-02 14:28:37.030,10616.73,31.8
2021-11-02 14:28:40.090,10620.67,32.59
2021-11-02 14:28:43.150,10621.67,32.67
2021-11-02 14:28:46.210,10618.33,35.22
2021-11-02 14:28:49.290,10611.84,31.08
2021-11-02 14:28:52.350,10607.56,32.12
2021-11-02 14:28:55.370,10602.58,31.75
2021-11-02 14:28:58.390,10597.73,32.92
2021-11-02 14:29:01.450,10600.83,34.0
2021-11-02 14:29:04.490,10597.84,34.15
2021-11-02 14:29:07.490,10599.94,34.46
2021-11-02 14:29:11.110,10602.68,69.54
2021-11-02 14:29:14.330,10636.18,126.2
2021-11-02 14:29:17.510,10711.97,243.56
2021-11-02 14:29:20.510,10814.84,320.82
2021-11-02 14:29:24.010,10951.56,431.79
2021-11-02 14:29:27.230,11075.88,550.31
2021-11-02 14:29:30.450,11192.33,612.21
2021-11-02 14:29:33.490,11283.03,740.69
2021-11-02 14:29:36.910,11366.62,860.52
2021-11-02 14:29:40.090,11431.33,925.51
2021-11-02 14:29:43.310,11487.75,1052.84
2021-11-02 14:29:46.470,11545.03,1115.1
2021-11-02 14:29:49.470,11595.67,1239.51
2021-11-02 14:29:52.990,11658.01,1361.29
2021-11-02 14:29:56.170,11710.07,1428.99
2021-11-02 14:29:59.410,11749.59,1550.31
2021-11-02 14:30:02.490,11793.14,1610.23
2021-11-02 14:30:05.490,11832.31,1733.66
2021-11-02 14:30:08.950,11866.21,1865.42
2021-11-02 14:35:07.040,12971.49,9574.58
2021-11-02 14:35:10.160,12971.51,9565.22
2021-11-02 14:35:13.600,12975.65,9571.2
2021-11-02 14:35:16.800,12974.26,9561.05
2021-11-02 14:35:19.960,12975.61,9575.33
2021-11-02 14:35:23.160,12969.4,9558.83
2021-11-02 14:35:26.157,12973.4,9576.06
2021-11-02 14:35:29.640,12981.94,9566.3
2021-11-02 14:35:32.860,12975.01,9563.09
2021-11-02 14:35:36.080,12974.25,9550.49
2021-11-02 14:35:39.157,12971.71,9577.29
2021-11-02 14:35:42.157,12979.36,9549.09
2021-11-02 14:35:45.760,12970.8,9550.06
2021-11-02 14:35:49.157,12975.28,9573.45
2021-11-02 14:35:53.137,12976.22,9564.22
2021-11-02 14:35:56.157,12973.71,9546.01
2021-11-02 14:35:59.620,12978.62,9559.12
2021-11-02 14:36:02.860,12979.25,9575.19
2021-11-02 14:36:06.097,12976.73,9544.69
2021-11-02 14:36:09.160,12982.3,9561.48
2021-11-02 14:36:13.157,12975.07,9560.31
2021-11-02 14:36:16.157,12980.85,9548.68
2021-11-02 14:36:19.700,12976.73,9568.44
2021-11-02 14:36:22.957,12977.2,9548.25
2021-11-02 14:36:26.157,12978.2,9544.17
2021-11-02 14:36:29.160,12982.67,9543.52
2021-11-02 14:36:32.580,12976.62,9559.5
2021-11-02 14:36:35.877,12976.08,9551.87
2021-11-02 14:36:39.080,12977.71,9541.07
2021-11-02 14:36:42.160,12977.31,9563.02
2021-11-02 14:36:45.160,12982.11,9561.97
2021-11-02 14:36:48.757,12983.22,9558.27
2021-11-02 14:36:52.157,12985.51,9561.01
2021-11-02 14:36:56.157,12970.46,9549.74
2021-11-02 14:36:59.880,12982.62,9542.65
2021-11-02 14:37:03.137,12978.86,9541.04
2021-11-02 14:37:07.160,12979.26,9548.03
2021-11-02 14:37:11.020,12983.06,9539.43
2021-11-02 14:37:14.617,12983.42,9536.79
2021-11-02 14:37:18.160,12983.09,9555.6
2021-11-02 14:37:21.957,12982.83,9554.23
2021-11-02 14:37:25.597,12980.55,9560.26
2021-11-02 14:37:29.157,12984.29,9551.05
2021-11-02 14:37:33.000,12988.93,9561.0
2021-11-02 14:37:36.697,12987.16,9552.85
2021-11-02 14:37:40.160,12985.41,9533.48
2021-11-02 14:37:43.780,12982.88,9538.78
2021-11-02 14:37:47.137,12981.59,9551.99
2021-11-02 14:37:50.780,12984.26,9561.05
2021-11-02 14:37:54.140,12986.1,9531.04
2021-11-02 14:37:57.137,12983.18,9550.29
2021-11-02 14:38:00.797,12987.99,9559.39
2021-11-02 14:38:04.117,12992.89,9534.02
2021-11-02 14:38:07.697,12989.78,9551.34
2021-11-02 14:38:11.137,12987.25,9546.06
2021-11-02 14:38:15.000,12983.25,9548.16
2021-11-02 14:38:18.740,12989.55,9539.92
2021-11-02 14:38:22.137,12984.91,9546.46
2021-11-02 14:38:25.917,12988.68,9540.07
2021-11-02 14:38:29.137,12983.6,9557.17
2021-11-02 14:38:32.717,12995.56,9539.6
2021-11-02 14:38:35.997,12994.48,9539.2
2021-11-02 14:38:39.137,12987.44,9548.93
2021-11-02 14:38:42.877,12993.38,9539.64
2021-11-02 14:38:46.100,12998.36,9531.26
2021-11-02 14:38:50.137,12994.32,9544.23
2021-11-02 14:38:53.697,12990.71,9531.38
2021-11-02 14:38:57.140,12989.54,9551.12
2021-11-02 14:39:00.837,12989.43,9547.97
2021-11-02 14:39:04.137,12989.32,9535.53
2021-11-02 14:39:08.137,12989.46,9531.17
2021-11-02 14:39:11.697,12989.83,9534.75
2021-11-02 14:39:15.137,12989.46,9555.97
2021-11-02 14:39:18.137,12994.55,9531.42
2021-11-02 14:39:21.637,12996.15,9545.6
2021-11-02 14:39:25.137,12995.88,9558.92
2021-11-02 14:39:28.757,12996.01,9542.73
2021-11-02 14:39:32.660,12990.14,9543.53
2021-11-02 14:39:35.797,12989.48,9548.46
2021-11-02 14:39:39.537,12992.7,9544.31
2021-11-02 14:39:43.137,12994.88,9553.2
2021-11-02 14:39:47.037,12991.3,9548.15
2021-11-02 14:39:50.737,13000.62,9554.65
2021-11-02 14:39:54.137,12996.68,9530.63
2021-11-02 14:39:58.137,13000.42,9543.84
2021-11-02 14:40:01.977,12996.14,9533.24
2021-11-02 14:40:05.677,12995.6,9534.63
2021-11-02 14:40:09.137,13000.44,9535.47
2021-11-02 14:40:13.137,13002.15,9529.12
2021-11-02 14:40:16.797,12986.42,9536.7
2021-11-02 14:40:20.137,12990.83,9548.08
2021-11-02 14:40:23.877,13001.67,9555.74
2021-11-02 14:40:27.137,13001.41,9526.34
2021-11-02 14:40:30.657,12993.5,9537.3
2021-11-02 14:40:33.897,12999.6,9544.56
2021-11-02 14:40:37.137,12995.28,9550.84
2021-11-02 14:40:40.657,12998.5,9547.94
2021-11-02 14:40:43.957,13001.37,9535.36
2021-11-02 14:40:47.117,12989.65,9550.1
2021-11-02 14:40:51.037,12999.48,9544.73
2021-11-02 14:40:54.777,12999.4,9556.34
2021-11-02 14:40:57.997,12998.24,9529.57
2021-11-02 14:41:01.140,12999.9,9547.33
2021-11-02 14:41:04.557,12995.93,9531.51
2021-11-02 14:41:08.137,12990.95,9531.75
2021-11-02 14:41:11.777,13000.33,9529.05
2021-11-02 14:41:15.077,12996.96,9541.76
2021-11-02 14:41:18.137,13000.61,9534.97
2021-11-02 14:41:21.757,12989.08,9539.97
2021-11-02 14:41:25.077,12990.92,9529.6
2021-11-02 14:41:28.897,12994.39,9537.6
2021-11-02 14:41:32.137,12994.76,9547.3
